# program, s, k, n, p, t, cecd_disable, cnf
albatross/albatross,22710,5,100,0.6,14,False,22710-5-100-0.6-14-False.cnf
albatross/albatross,22710,5,100,0.6,15,False,22710-5-100-0.6-15-False.cnf
albatross/albatross,22710,5,100,0.6,16,False,22710-5-100-0.6-16-False.cnf
albatross/albatross,22710,5,100,0.6,17,False,22710-5-100-0.6-17-False.cnf
albatross/albatross,22710,5,100,0.5,13,False,22710-5-100-0.5-13-False.cnf
albatross/albatross,22710,5,100,0.5,14,False,22710-5-100-0.5-14-False.cnf
albatross/albatross,22710,5,100,0.5,15,False,22710-5-100-0.5-15-False.cnf
albatross/albatross,22710,5,100,0.5,16,False,22710-5-100-0.5-16-False.cnf
albatross/albatross,22710,5,100,0.5,17,False,22710-5-100-0.5-17-False.cnf
albatross/albatross,42462,5,100,0.9,13,False,42462-5-100-0.9-13-False.cnf
albatross/albatross,42462,5,100,0.9,14,False,42462-5-100-0.9-14-False.cnf
albatross/albatross,42462,5,100,0.9,15,False,42462-5-100-0.9-15-False.cnf
albatross/albatross,42462,5,100,0.9,16,False,42462-5-100-0.9-16-False.cnf
albatross/albatross,42462,5,100,0.9,17,False,42462-5-100-0.9-17-False.cnf
albatross/albatross,42462,5,100,0.8,13,False,42462-5-100-0.8-13-False.cnf
albatross/albatross,42462,5,100,0.8,14,False,42462-5-100-0.8-14-False.cnf
albatross/albatross,42462,5,100,0.8,15,False,42462-5-100-0.8-15-False.cnf
albatross/albatross,42462,5,100,0.8,16,False,42462-5-100-0.8-16-False.cnf
albatross/albatross,42462,5,100,0.8,17,False,42462-5-100-0.8-17-False.cnf
albatross/albatross,42462,5,100,0.7,13,False,42462-5-100-0.7-13-False.cnf
albatross/albatross,42462,5,100,0.7,14,False,42462-5-100-0.7-14-False.cnf
albatross/albatross,42462,5,100,0.7,15,False,42462-5-100-0.7-15-False.cnf
albatross/albatross,42462,5,100,0.7,16,False,42462-5-100-0.7-16-False.cnf
albatross/albatross,42462,5,100,0.7,17,False,42462-5-100-0.7-17-False.cnf
albatross/albatross,42462,5,100,0.6,13,False,42462-5-100-0.6-13-False.cnf
albatross/albatross,42462,5,100,0.6,14,False,42462-5-100-0.6-14-False.cnf
albatross/albatross,42462,5,100,0.6,15,False,42462-5-100-0.6-15-False.cnf
albatross/albatross,42462,5,100,0.6,16,False,42462-5-100-0.6-16-False.cnf
albatross/albatross,42462,5,100,0.6,17,False,42462-5-100-0.6-17-False.cnf
albatross/albatross,42462,5,100,0.5,13,False,42462-5-100-0.5-13-False.cnf
albatross/albatross,42462,5,100,0.5,14,False,42462-5-100-0.5-14-False.cnf
albatross/albatross,42462,5,100,0.5,15,False,42462-5-100-0.5-15-False.cnf
albatross/albatross,42462,5,100,0.5,16,False,42462-5-100-0.5-16-False.cnf
albatross/albatross,42462,5,100,0.5,17,False,42462-5-100-0.5-17-False.cnf
albatross/albatross,18735,5,100,0.9,13,False,18735-5-100-0.9-13-False.cnf
albatross/albatross,18735,5,100,0.9,14,False,18735-5-100-0.9-14-False.cnf
albatross/albatross,18735,5,100,0.9,15,False,18735-5-100-0.9-15-False.cnf
albatross/albatross,18735,5,100,0.9,16,False,18735-5-100-0.9-16-False.cnf
albatross/albatross,18735,5,100,0.9,17,False,18735-5-100-0.9-17-False.cnf
albatross/albatross,18735,5,100,0.8,13,False,18735-5-100-0.8-13-False.cnf
albatross/albatross,18735,5,100,0.8,14,False,18735-5-100-0.8-14-False.cnf
albatross/albatross,18735,5,100,0.8,15,False,18735-5-100-0.8-15-False.cnf
albatross/albatross,18735,5,100,0.8,16,False,18735-5-100-0.8-16-False.cnf
albatross/albatross,18735,5,100,0.8,17,False,18735-5-100-0.8-17-False.cnf
albatross/albatross,18735,5,100,0.7,13,False,18735-5-100-0.7-13-False.cnf
albatross/albatross,18735,5,100,0.7,14,False,18735-5-100-0.7-14-False.cnf
albatross/albatross,18735,5,100,0.7,15,False,18735-5-100-0.7-15-False.cnf
albatross/albatross,18735,5,100,0.7,16,False,18735-5-100-0.7-16-False.cnf
albatross/albatross,18735,5,100,0.7,17,False,18735-5-100-0.7-17-False.cnf
albatross/albatross,18735,5,100,0.6,13,False,18735-5-100-0.6-13-False.cnf
albatross/albatross,18735,5,100,0.6,14,False,18735-5-100-0.6-14-False.cnf
albatross/albatross,18735,5,100,0.6,15,False,18735-5-100-0.6-15-False.cnf
albatross/albatross,18735,5,100,0.6,16,False,18735-5-100-0.6-16-False.cnf
albatross/albatross,18735,5,100,0.6,17,False,18735-5-100-0.6-17-False.cnf
albatross/albatross,18735,5,100,0.5,13,False,18735-5-100-0.5-13-False.cnf
albatross/albatross,18735,5,100,0.5,14,False,18735-5-100-0.5-14-False.cnf
albatross/albatross,18735,5,100,0.5,15,False,18735-5-100-0.5-15-False.cnf
albatross/albatross,18735,5,100,0.5,16,False,18735-5-100-0.5-16-False.cnf
albatross/albatross,18735,5,100,0.5,17,False,18735-5-100-0.5-17-False.cnf
albatross/albatross,50408,5,100,0.9,13,False,50408-5-100-0.9-13-False.cnf
albatross/albatross,50408,5,100,0.9,14,False,50408-5-100-0.9-14-False.cnf
albatross/albatross,50408,5,100,0.9,15,False,50408-5-100-0.9-15-False.cnf
albatross/albatross,50408,5,100,0.9,16,False,50408-5-100-0.9-16-False.cnf
albatross/albatross,50408,5,100,0.9,17,False,50408-5-100-0.9-17-False.cnf
albatross/albatross,50408,5,100,0.8,13,False,50408-5-100-0.8-13-False.cnf
albatross/albatross,50408,5,100,0.8,14,False,50408-5-100-0.8-14-False.cnf
albatross/albatross,50408,5,100,0.8,15,False,50408-5-100-0.8-15-False.cnf
albatross/albatross,50408,5,100,0.8,16,False,50408-5-100-0.8-16-False.cnf
albatross/albatross,50408,5,100,0.8,17,False,50408-5-100-0.8-17-False.cnf
albatross/albatross,50408,5,100,0.7,13,False,50408-5-100-0.7-13-False.cnf
albatross/albatross,50408,5,100,0.7,14,False,50408-5-100-0.7-14-False.cnf
albatross/albatross,50408,5,100,0.7,15,False,50408-5-100-0.7-15-False.cnf
albatross/albatross,50408,5,100,0.7,16,False,50408-5-100-0.7-16-False.cnf
albatross/albatross,50408,5,100,0.7,17,False,50408-5-100-0.7-17-False.cnf
albatross/albatross,50408,5,100,0.6,13,False,50408-5-100-0.6-13-False.cnf
albatross/albatross,50408,5,100,0.6,14,False,50408-5-100-0.6-14-False.cnf
albatross/albatross,50408,5,100,0.6,15,False,50408-5-100-0.6-15-False.cnf
albatross/albatross,50408,5,100,0.6,16,False,50408-5-100-0.6-16-False.cnf
albatross/albatross,50408,5,100,0.6,17,False,50408-5-100-0.6-17-False.cnf
albatross/albatross,50408,5,100,0.5,13,False,50408-5-100-0.5-13-False.cnf
albatross/albatross,50408,5,100,0.5,14,False,50408-5-100-0.5-14-False.cnf
albatross/albatross,50408,5,100,0.5,15,False,50408-5-100-0.5-15-False.cnf
albatross/albatross,50408,5,100,0.5,16,False,50408-5-100-0.5-16-False.cnf
albatross/albatross,50408,5,100,0.5,17,False,50408-5-100-0.5-17-False.cnf
albatross/albatross,43018,5,100,0.9,13,False,43018-5-100-0.9-13-False.cnf
albatross/albatross,43018,5,100,0.9,14,False,43018-5-100-0.9-14-False.cnf
albatross/albatross,43018,5,100,0.9,15,False,43018-5-100-0.9-15-False.cnf
albatross/albatross,43018,5,100,0.9,16,False,43018-5-100-0.9-16-False.cnf
albatross/albatross,43018,5,100,0.9,17,False,43018-5-100-0.9-17-False.cnf
albatross/albatross,43018,5,100,0.8,13,False,43018-5-100-0.8-13-False.cnf
albatross/albatross,43018,5,100,0.8,14,False,43018-5-100-0.8-14-False.cnf
albatross/albatross,43018,5,100,0.8,15,False,43018-5-100-0.8-15-False.cnf
albatross/albatross,43018,5,100,0.8,16,False,43018-5-100-0.8-16-False.cnf
albatross/albatross,43018,5,100,0.8,17,False,43018-5-100-0.8-17-False.cnf
albatross/albatross,43018,5,100,0.7,13,False,43018-5-100-0.7-13-False.cnf
albatross/albatross,43018,5,100,0.7,14,False,43018-5-100-0.7-14-False.cnf
albatross/albatross,43018,5,100,0.7,15,False,43018-5-100-0.7-15-False.cnf
albatross/albatross,43018,5,100,0.7,16,False,43018-5-100-0.7-16-False.cnf
albatross/albatross,43018,5,100,0.7,17,False,43018-5-100-0.7-17-False.cnf
albatross/albatross,43018,5,100,0.6,13,False,43018-5-100-0.6-13-False.cnf
albatross/albatross,43018,5,100,0.6,14,False,43018-5-100-0.6-14-False.cnf
albatross/albatross,43018,5,100,0.6,15,False,43018-5-100-0.6-15-False.cnf
albatross/albatross,43018,5,100,0.6,16,False,43018-5-100-0.6-16-False.cnf
albatross/albatross,43018,5,100,0.6,17,False,43018-5-100-0.6-17-False.cnf
albatross/albatross,43018,5,100,0.5,13,False,43018-5-100-0.5-13-False.cnf
albatross/albatross,43018,5,100,0.5,14,False,43018-5-100-0.5-14-False.cnf
albatross/albatross,43018,5,100,0.5,15,False,43018-5-100-0.5-15-False.cnf
albatross/albatross,43018,5,100,0.5,16,False,43018-5-100-0.5-16-False.cnf
albatross/albatross,43018,5,100,0.5,17,False,43018-5-100-0.5-17-False.cnf
albatross/albatross,65828,5,100,0.9,13,False,65828-5-100-0.9-13-False.cnf
albatross/albatross,65828,5,100,0.9,14,False,65828-5-100-0.9-14-False.cnf
albatross/albatross,65828,5,100,0.9,15,False,65828-5-100-0.9-15-False.cnf
albatross/albatross,65828,5,100,0.9,16,False,65828-5-100-0.9-16-False.cnf
albatross/albatross,65828,5,100,0.9,17,False,65828-5-100-0.9-17-False.cnf
albatross/albatross,65828,5,100,0.8,13,False,65828-5-100-0.8-13-False.cnf
albatross/albatross,65828,5,100,0.8,14,False,65828-5-100-0.8-14-False.cnf
albatross/albatross,65828,5,100,0.8,15,False,65828-5-100-0.8-15-False.cnf
albatross/albatross,65828,5,100,0.8,16,False,65828-5-100-0.8-16-False.cnf
albatross/albatross,65828,5,100,0.8,17,False,65828-5-100-0.8-17-False.cnf
albatross/albatross,65828,5,100,0.7,13,False,65828-5-100-0.7-13-False.cnf
albatross/albatross,65828,5,100,0.7,14,False,65828-5-100-0.7-14-False.cnf
albatross/albatross,65828,5,100,0.7,15,False,65828-5-100-0.7-15-False.cnf
albatross/albatross,65828,5,100,0.7,16,False,65828-5-100-0.7-16-False.cnf
albatross/albatross,65828,5,100,0.7,17,False,65828-5-100-0.7-17-False.cnf
albatross/albatross,65828,5,100,0.6,13,False,65828-5-100-0.6-13-False.cnf
albatross/albatross,65828,5,100,0.6,14,False,65828-5-100-0.6-14-False.cnf
albatross/albatross,65828,5,100,0.6,15,False,65828-5-100-0.6-15-False.cnf
albatross/albatross,65828,5,100,0.6,16,False,65828-5-100-0.6-16-False.cnf
albatross/albatross,65828,5,100,0.6,17,False,65828-5-100-0.6-17-False.cnf
albatross/albatross,65828,5,100,0.5,13,False,65828-5-100-0.5-13-False.cnf
albatross/albatross,65828,5,100,0.5,14,False,65828-5-100-0.5-14-False.cnf
albatross/albatross,65828,5,100,0.5,15,False,65828-5-100-0.5-15-False.cnf
albatross/albatross,65828,5,100,0.5,16,False,65828-5-100-0.5-16-False.cnf
albatross/albatross,65828,5,100,0.5,17,False,65828-5-100-0.5-17-False.cnf
albatross/albatross,78144,5,100,0.9,13,False,78144-5-100-0.9-13-False.cnf
albatross/albatross,78144,5,100,0.9,14,False,78144-5-100-0.9-14-False.cnf
albatross/albatross,78144,5,100,0.9,15,False,78144-5-100-0.9-15-False.cnf
albatross/albatross,78144,5,100,0.9,16,False,78144-5-100-0.9-16-False.cnf
albatross/albatross,78144,5,100,0.9,17,False,78144-5-100-0.9-17-False.cnf
albatross/albatross,78144,5,100,0.8,13,False,78144-5-100-0.8-13-False.cnf
albatross/albatross,78144,5,100,0.8,14,False,78144-5-100-0.8-14-False.cnf
albatross/albatross,78144,5,100,0.8,15,False,78144-5-100-0.8-15-False.cnf
albatross/albatross,78144,5,100,0.8,16,False,78144-5-100-0.8-16-False.cnf
albatross/albatross,78144,5,100,0.8,17,False,78144-5-100-0.8-17-False.cnf
albatross/albatross,78144,5,100,0.7,13,False,78144-5-100-0.7-13-False.cnf
albatross/albatross,78144,5,100,0.7,14,False,78144-5-100-0.7-14-False.cnf
albatross/albatross,78144,5,100,0.7,15,False,78144-5-100-0.7-15-False.cnf
albatross/albatross,78144,5,100,0.7,16,False,78144-5-100-0.7-16-False.cnf
albatross/albatross,78144,5,100,0.7,17,False,78144-5-100-0.7-17-False.cnf
albatross/albatross,78144,5,100,0.6,13,False,78144-5-100-0.6-13-False.cnf
albatross/albatross,78144,5,100,0.6,14,False,78144-5-100-0.6-14-False.cnf
albatross/albatross,78144,5,100,0.6,15,False,78144-5-100-0.6-15-False.cnf
albatross/albatross,78144,5,100,0.6,16,False,78144-5-100-0.6-16-False.cnf
albatross/albatross,78144,5,100,0.6,17,False,78144-5-100-0.6-17-False.cnf
albatross/albatross,78144,5,100,0.5,13,False,78144-5-100-0.5-13-False.cnf
albatross/albatross,78144,5,100,0.5,14,False,78144-5-100-0.5-14-False.cnf
albatross/albatross,78144,5,100,0.5,15,False,78144-5-100-0.5-15-False.cnf
albatross/albatross,78144,5,100,0.5,16,False,78144-5-100-0.5-16-False.cnf
albatross/albatross,78144,5,100,0.5,17,False,78144-5-100-0.5-17-False.cnf
albatross/albatross,71681,5,100,0.9,13,False,71681-5-100-0.9-13-False.cnf
albatross/albatross,71681,5,100,0.9,14,False,71681-5-100-0.9-14-False.cnf
albatross/albatross,71681,5,100,0.9,15,False,71681-5-100-0.9-15-False.cnf
albatross/albatross,71681,5,100,0.9,16,False,71681-5-100-0.9-16-False.cnf
albatross/albatross,71681,5,100,0.9,17,False,71681-5-100-0.9-17-False.cnf
albatross/albatross,71681,5,100,0.8,13,False,71681-5-100-0.8-13-False.cnf
albatross/albatross,71681,5,100,0.8,14,False,71681-5-100-0.8-14-False.cnf
albatross/albatross,71681,5,100,0.8,15,False,71681-5-100-0.8-15-False.cnf
albatross/albatross,71681,5,100,0.8,16,False,71681-5-100-0.8-16-False.cnf
albatross/albatross,71681,5,100,0.8,17,False,71681-5-100-0.8-17-False.cnf
albatross/albatross,71681,5,100,0.7,13,False,71681-5-100-0.7-13-False.cnf
albatross/albatross,71681,5,100,0.7,14,False,71681-5-100-0.7-14-False.cnf
albatross/albatross,71681,5,100,0.7,15,False,71681-5-100-0.7-15-False.cnf
albatross/albatross,71681,5,100,0.7,16,False,71681-5-100-0.7-16-False.cnf
albatross/albatross,71681,5,100,0.7,17,False,71681-5-100-0.7-17-False.cnf
albatross/albatross,71681,5,100,0.6,13,False,71681-5-100-0.6-13-False.cnf
albatross/albatross,71681,5,100,0.6,14,False,71681-5-100-0.6-14-False.cnf
albatross/albatross,71681,5,100,0.6,15,False,71681-5-100-0.6-15-False.cnf
albatross/albatross,71681,5,100,0.6,16,False,71681-5-100-0.6-16-False.cnf
albatross/albatross,71681,5,100,0.6,17,False,71681-5-100-0.6-17-False.cnf
albatross/albatross,71681,5,100,0.5,13,False,71681-5-100-0.5-13-False.cnf
albatross/albatross,71681,5,100,0.5,14,False,71681-5-100-0.5-14-False.cnf
albatross/albatross,71681,5,100,0.5,15,False,71681-5-100-0.5-15-False.cnf
albatross/albatross,71681,5,100,0.5,16,False,71681-5-100-0.5-16-False.cnf
albatross/albatross,71681,5,100,0.5,17,False,71681-5-100-0.5-17-False.cnf
albatross/albatross,81023,5,100,0.9,13,False,81023-5-100-0.9-13-False.cnf
albatross/albatross,81023,5,100,0.9,14,False,81023-5-100-0.9-14-False.cnf
albatross/albatross,81023,5,100,0.9,15,False,81023-5-100-0.9-15-False.cnf
albatross/albatross,81023,5,100,0.9,16,False,81023-5-100-0.9-16-False.cnf
albatross/albatross,81023,5,100,0.9,17,False,81023-5-100-0.9-17-False.cnf
albatross/albatross,81023,5,100,0.8,13,False,81023-5-100-0.8-13-False.cnf
albatross/albatross,81023,5,100,0.8,14,False,81023-5-100-0.8-14-False.cnf
albatross/albatross,81023,5,100,0.8,15,False,81023-5-100-0.8-15-False.cnf
albatross/albatross,81023,5,100,0.8,16,False,81023-5-100-0.8-16-False.cnf
albatross/albatross,81023,5,100,0.8,17,False,81023-5-100-0.8-17-False.cnf
albatross/albatross,81023,5,100,0.7,13,False,81023-5-100-0.7-13-False.cnf
albatross/albatross,81023,5,100,0.7,14,False,81023-5-100-0.7-14-False.cnf
albatross/albatross,81023,5,100,0.7,15,False,81023-5-100-0.7-15-False.cnf
albatross/albatross,81023,5,100,0.7,16,False,81023-5-100-0.7-16-False.cnf
albatross/albatross,81023,5,100,0.7,17,False,81023-5-100-0.7-17-False.cnf
albatross/albatross,81023,5,100,0.6,13,False,81023-5-100-0.6-13-False.cnf
albatross/albatross,81023,5,100,0.6,14,False,81023-5-100-0.6-14-False.cnf
albatross/albatross,81023,5,100,0.6,15,False,81023-5-100-0.6-15-False.cnf
albatross/albatross,81023,5,100,0.6,16,False,81023-5-100-0.6-16-False.cnf
albatross/albatross,81023,5,100,0.6,17,False,81023-5-100-0.6-17-False.cnf
albatross/albatross,81023,5,100,0.5,13,False,81023-5-100-0.5-13-False.cnf
albatross/albatross,81023,5,100,0.5,14,False,81023-5-100-0.5-14-False.cnf
albatross/albatross,81023,5,100,0.5,15,False,81023-5-100-0.5-15-False.cnf
albatross/albatross,81023,5,100,0.5,16,False,81023-5-100-0.5-16-False.cnf
albatross/albatross,81023,5,100,0.5,17,False,81023-5-100-0.5-17-False.cnf
cadical/cadical,53188,5,100,0.9,13,True,53188-5-100-0.9-13-True.cnf
cadical/cadical,53188,5,100,0.9,14,True,53188-5-100-0.9-14-True.cnf
cadical/cadical,53188,5,100,0.9,15,True,53188-5-100-0.9-15-True.cnf
cadical/cadical,53188,5,100,0.9,16,True,53188-5-100-0.9-16-True.cnf
cadical/cadical,53188,5,100,0.9,17,True,53188-5-100-0.9-17-True.cnf
cadical/cadical,53188,5,100,0.8,13,True,53188-5-100-0.8-13-True.cnf
cadical/cadical,53188,5,100,0.8,14,True,53188-5-100-0.8-14-True.cnf
cadical/cadical,53188,5,100,0.8,15,True,53188-5-100-0.8-15-True.cnf
cadical/cadical,53188,5,100,0.8,16,True,53188-5-100-0.8-16-True.cnf
cadical/cadical,53188,5,100,0.8,17,True,53188-5-100-0.8-17-True.cnf
cadical/cadical,53188,5,100,0.7,13,True,53188-5-100-0.7-13-True.cnf
cadical/cadical,53188,5,100,0.7,14,True,53188-5-100-0.7-14-True.cnf
cadical/cadical,53188,5,100,0.7,15,True,53188-5-100-0.7-15-True.cnf
cadical/cadical,53188,5,100,0.7,16,True,53188-5-100-0.7-16-True.cnf
cadical/cadical,53188,5,100,0.7,17,True,53188-5-100-0.7-17-True.cnf
cadical/cadical,53188,5,100,0.6,13,True,53188-5-100-0.6-13-True.cnf
cadical/cadical,53188,5,100,0.6,14,True,53188-5-100-0.6-14-True.cnf
cadical/cadical,53188,5,100,0.6,15,True,53188-5-100-0.6-15-True.cnf
cadical/cadical,53188,5,100,0.6,16,True,53188-5-100-0.6-16-True.cnf
cadical/cadical,53188,5,100,0.6,17,True,53188-5-100-0.6-17-True.cnf
cadical/cadical,53188,5,100,0.5,13,True,53188-5-100-0.5-13-True.cnf
cadical/cadical,53188,5,100,0.5,14,True,53188-5-100-0.5-14-True.cnf
cadical/cadical,53188,5,100,0.5,15,True,53188-5-100-0.5-15-True.cnf
cadical/cadical,53188,5,100,0.5,16,True,53188-5-100-0.5-16-True.cnf
cadical/cadical,53188,5,100,0.5,17,True,53188-5-100-0.5-17-True.cnf
cadical/cadical,22710,5,100,0.9,13,True,22710-5-100-0.9-13-True.cnf
cadical/cadical,22710,5,100,0.9,14,True,22710-5-100-0.9-14-True.cnf
cadical/cadical,22710,5,100,0.9,15,True,22710-5-100-0.9-15-True.cnf
cadical/cadical,22710,5,100,0.9,16,True,22710-5-100-0.9-16-True.cnf
cadical/cadical,22710,5,100,0.9,17,True,22710-5-100-0.9-17-True.cnf
cadical/cadical,22710,5,100,0.8,13,True,22710-5-100-0.8-13-True.cnf
cadical/cadical,22710,5,100,0.8,14,True,22710-5-100-0.8-14-True.cnf
cadical/cadical,22710,5,100,0.8,15,True,22710-5-100-0.8-15-True.cnf
cadical/cadical,22710,5,100,0.8,16,True,22710-5-100-0.8-16-True.cnf
cadical/cadical,22710,5,100,0.8,17,True,22710-5-100-0.8-17-True.cnf
cadical/cadical,22710,5,100,0.7,13,True,22710-5-100-0.7-13-True.cnf
cadical/cadical,22710,5,100,0.7,14,True,22710-5-100-0.7-14-True.cnf
cadical/cadical,22710,5,100,0.7,15,True,22710-5-100-0.7-15-True.cnf
cadical/cadical,22710,5,100,0.7,16,True,22710-5-100-0.7-16-True.cnf
cadical/cadical,22710,5,100,0.7,17,True,22710-5-100-0.7-17-True.cnf
cadical/cadical,22710,5,100,0.6,13,True,22710-5-100-0.6-13-True.cnf
cadical/cadical,22710,5,100,0.6,14,True,22710-5-100-0.6-14-True.cnf
cadical/cadical,22710,5,100,0.6,15,True,22710-5-100-0.6-15-True.cnf
cadical/cadical,22710,5,100,0.6,16,True,22710-5-100-0.6-16-True.cnf
cadical/cadical,22710,5,100,0.6,17,True,22710-5-100-0.6-17-True.cnf
cadical/cadical,22710,5,100,0.5,13,True,22710-5-100-0.5-13-True.cnf
cadical/cadical,22710,5,100,0.5,14,True,22710-5-100-0.5-14-True.cnf
cadical/cadical,22710,5,100,0.5,15,True,22710-5-100-0.5-15-True.cnf
cadical/cadical,22710,5,100,0.5,16,True,22710-5-100-0.5-16-True.cnf
cadical/cadical,22710,5,100,0.5,17,True,22710-5-100-0.5-17-True.cnf
cadical/cadical,42462,5,100,0.9,13,True,42462-5-100-0.9-13-True.cnf
cadical/cadical,42462,5,100,0.9,14,True,42462-5-100-0.9-14-True.cnf
cadical/cadical,42462,5,100,0.9,15,True,42462-5-100-0.9-15-True.cnf
cadical/cadical,42462,5,100,0.9,16,True,42462-5-100-0.9-16-True.cnf
cadical/cadical,42462,5,100,0.9,17,True,42462-5-100-0.9-17-True.cnf
cadical/cadical,42462,5,100,0.8,13,True,42462-5-100-0.8-13-True.cnf
cadical/cadical,42462,5,100,0.8,14,True,42462-5-100-0.8-14-True.cnf
cadical/cadical,42462,5,100,0.8,15,True,42462-5-100-0.8-15-True.cnf
cadical/cadical,42462,5,100,0.8,16,True,42462-5-100-0.8-16-True.cnf
cadical/cadical,42462,5,100,0.8,17,True,42462-5-100-0.8-17-True.cnf
cadical/cadical,42462,5,100,0.7,13,True,42462-5-100-0.7-13-True.cnf
cadical/cadical,42462,5,100,0.7,14,True,42462-5-100-0.7-14-True.cnf
cadical/cadical,42462,5,100,0.7,15,True,42462-5-100-0.7-15-True.cnf
cadical/cadical,42462,5,100,0.7,16,True,42462-5-100-0.7-16-True.cnf
cadical/cadical,42462,5,100,0.7,17,True,42462-5-100-0.7-17-True.cnf
cadical/cadical,42462,5,100,0.6,13,True,42462-5-100-0.6-13-True.cnf
cadical/cadical,42462,5,100,0.6,14,True,42462-5-100-0.6-14-True.cnf
cadical/cadical,42462,5,100,0.6,15,True,42462-5-100-0.6-15-True.cnf
cadical/cadical,42462,5,100,0.6,16,True,42462-5-100-0.6-16-True.cnf
cadical/cadical,42462,5,100,0.6,17,True,42462-5-100-0.6-17-True.cnf
cadical/cadical,42462,5,100,0.5,13,True,42462-5-100-0.5-13-True.cnf
cadical/cadical,42462,5,100,0.5,14,True,42462-5-100-0.5-14-True.cnf
cadical/cadical,42462,5,100,0.5,15,True,42462-5-100-0.5-15-True.cnf
cadical/cadical,42462,5,100,0.5,16,True,42462-5-100-0.5-16-True.cnf
cadical/cadical,42462,5,100,0.5,17,True,42462-5-100-0.5-17-True.cnf
cadical/cadical,18735,5,100,0.9,13,True,18735-5-100-0.9-13-True.cnf
cadical/cadical,18735,5,100,0.9,14,True,18735-5-100-0.9-14-True.cnf
cadical/cadical,18735,5,100,0.9,15,True,18735-5-100-0.9-15-True.cnf
cadical/cadical,18735,5,100,0.9,16,True,18735-5-100-0.9-16-True.cnf
cadical/cadical,18735,5,100,0.9,17,True,18735-5-100-0.9-17-True.cnf
cadical/cadical,18735,5,100,0.8,13,True,18735-5-100-0.8-13-True.cnf
cadical/cadical,18735,5,100,0.8,14,True,18735-5-100-0.8-14-True.cnf
